user_id,movie_id,body,rating,created_at
71,23330,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",7,2025-04-04 01:49:20.903876
19,18900,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",7,2025-12-07 01:49:20.903876
94,27029,"Technically competent filmmaking, but it lacks soul and passion.",7,2025-03-12 01:49:20.903876
90,27029,"Solid, but forgettable. I probably won't remember the plot by next week.",7,2025-03-10 01:49:20.903876
26,26268,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",6,2025-03-26 01:49:20.903876
79,26268,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",6,2025-11-21 01:49:20.903876
29,573,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",7,2025-06-03 01:49:20.903876
31,573,An average entry in the franchise. It plays it safe and takes zero risks.,7,2025-09-15 01:49:20.903876
51,310131,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",6,2025-11-14 01:49:20.903876
13,310131,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-01-18 01:49:20.903876
59,40505,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",5,2025-10-18 01:49:20.903876
40,40505,An average entry in the franchise. It plays it safe and takes zero risks.,5,2025-07-23 01:49:20.903876
90,11363,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2025-07-28 01:49:20.903876
90,3033,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",7,2025-09-30 01:49:20.903876
15,25376,I'm still processing the ending. It stayed with me long after the credits rolled. Absolute perfection.,8,2025-10-16 01:49:20.903876
18,25376,"An emotional rollercoaster. Bring tissues, because the third act will absolutely destroy you in the best way possible.",8,2025-08-20 01:49:20.903876
99,25376,"Technical wizardry aside, the script is the real star here. Sharp, witty, and profoundly moving dialogue.",8,2024-12-14 01:49:20.903876
9,22007,How did this get greenlit? The script feels like a first draft written by a bored teenager.,5,2025-04-12 01:49:20.903876
42,22007,The worst movie I've seen in years. Avoid it like the plague.,5,2025-08-08 01:49:20.903876
3,765,"Simply breathtaking. From the costume design to the sound editing, everything is top-tier quality.",8,2025-09-21 01:49:20.903876
91,765,"Simply breathtaking. From the costume design to the sound editing, everything is top-tier quality.",8,2025-08-16 01:49:20.903876
33,10615,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,5,2025-03-26 01:49:20.903876
27,10615,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",5,2024-12-23 01:49:20.903876
59,205321,"The acting was wooden, the dialogue was cringe-worthy, and the plot made zero sense.",4,2025-01-24 01:49:20.903876
93,89540,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",5,2025-09-14 01:49:20.903876
41,89540,"I enjoyed it while watching, but looking back, the logic falls apart completely.",5,2025-01-12 01:49:20.903876
78,46146,"I enjoyed it while watching, but looking back, the logic falls apart completely.",7,2025-05-06 01:49:20.903876
26,38007,"It's not as bad as the critics say, but it's certainly not a masterpiece. A solid 6/10.",6,2025-05-11 01:49:20.903876
51,14256,"Solid, but forgettable. I probably won't remember the plot by next week.",7,2025-04-07 01:49:20.903876
54,14256,"Solid, but forgettable. I probably won't remember the plot by next week.",7,2025-01-25 01:49:20.903876
41,14256,An average entry in the franchise. It plays it safe and takes zero risks.,7,2025-04-03 01:49:20.903876
73,540,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-08-05 01:49:20.903876
1,540,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",6,2025-06-27 01:49:20.903876
64,370464,This movie thinks it's smarter than it is. It's just a convoluted mess of bad ideas.,3,2025-06-10 01:49:20.903876
9,370464,Save your money. Even watching paint dry would be more entertaining than this.,3,2025-02-06 01:49:20.903876
80,370464,It tries to be funny but fails miserably. The jokes land with a thud every single time.,3,2025-01-06 01:49:20.903876
83,20055,An average entry in the franchise. It plays it safe and takes zero risks.,5,2025-08-08 01:49:20.903876
81,20055,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",5,2025-04-10 01:49:20.903876
88,20055,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",5,2024-12-19 01:49:20.903876
80,224569,Every character makes the stupidest decision possible just to move the plot forward. Lazy writing.,2,2025-07-20 01:49:20.903876
3,224569,A complete insult to the original material. They changed everything that made the source great.,2,2025-01-19 01:49:20.903876
63,395766,How did this get greenlit? The script feels like a first draft written by a bored teenager.,0,2025-09-28 01:49:20.903876
31,39303,A waste of a great cast. How did they convince these actors to sign up for this garbage?,5,2025-01-26 01:49:20.903876
96,142061,Instant classic. I can already see myself watching this every year for the rest of my life.,8,2025-05-29 01:49:20.903876
38,370662,"Preachy, boring, and overly long. It felt like a lecture rather than a movie.",0,2025-03-01 01:49:20.903876
64,370662,A waste of a great cast. How did they convince these actors to sign up for this garbage?,0,2025-04-30 01:49:20.903876
36,252360,A waste of a great cast. How did they convince these actors to sign up for this garbage?,3,2025-10-25 01:49:20.903876
53,252360,"A soulless cash grab. It has no heart, no logic, and no reason to exist.",3,2025-11-21 01:49:20.903876
83,252360,"Preachy, boring, and overly long. It felt like a lecture rather than a movie.",3,2025-07-20 01:49:20.903876
37,256740,"Great concept, poor delivery. The villain had no motivation, and the plot holes were distracting.",5,2025-12-10 01:49:20.903876
34,256740,"Solid, but forgettable. I probably won't remember the plot by next week.",5,2025-09-17 01:49:20.903876
1,299145,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,5,2025-02-23 01:49:20.903876
28,299145,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",5,2025-11-01 01:49:20.903876
88,241766,A waste of a great cast. How did they convince these actors to sign up for this garbage?,4,2025-04-04 01:49:20.903876
75,12535,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",6,2025-02-18 01:49:20.903876
17,12535,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-09-29 01:49:20.903876
20,12535,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-05-16 01:49:20.903876
53,1667,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,7,2025-01-03 01:49:20.903876
84,1667,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",7,2025-11-19 01:49:20.903876
53,50839,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",7,2025-03-05 01:49:20.903876
24,86549,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-10-21 01:49:20.903876
87,86549,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-04-22 01:49:20.903876
1,86549,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-03-30 01:49:20.903876
58,13973,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,6,2025-07-13 01:49:20.903876
46,13973,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-03-19 01:49:20.903876
60,244786,I've seen this three times already and I keep finding new details. The foreshadowing in the first act is brilliant.,8,2025-07-03 01:49:20.903876
69,244786,"Honestly, I wasn't expecting much going in, but I was completely blown away. The cinematography alone is worth the ticket price.",8,2025-09-08 01:49:20.903876
78,244786,"A rare gem that respects the audience's intelligence. It doesn't hold your hand, and that's what makes it so rewarding.",8,2025-11-15 01:49:20.903876
68,598,This film defines a generation. It captures the zeitgeist perfectly while telling a deeply personal story.,8,2025-06-09 01:49:20.903876
37,11129,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",7,2025-10-28 01:49:20.903876
46,75861,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",7,2025-11-25 01:49:20.903876
20,75861,"Solid, but forgettable. I probably won't remember the plot by next week.",7,2025-03-21 01:49:20.903876
64,13551,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-09-02 01:49:20.903876
16,13551,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",6,2025-05-06 01:49:20.903876
18,103663,A cinematic triumph. It pushes the boundaries of the genre and creates something entirely new and exciting.,8,2025-09-19 01:49:20.903876
69,103663,A tour de force performance by the entire cast. There isn't a single weak link in this ensemble.,8,2025-12-03 01:49:20.903876
2,103663,"I can't recommend this enough. Even if you're not a fan of the genre, give it a shot. You won't regret it.",8,2025-04-24 01:49:20.903876
16,850,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",7,2025-01-28 01:49:20.903876
26,850,An average entry in the franchise. It plays it safe and takes zero risks.,7,2025-09-30 01:49:20.903876
28,12586,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",7,2025-05-15 01:49:20.903876
46,12586,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",7,2025-08-13 01:49:20.903876
37,12586,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,7,2025-11-17 01:49:20.903876
31,11564,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2025-04-13 01:49:20.903876
94,301748,I've seen better acting in high school plays. Absolutely dreadful performances.,4,2025-03-31 01:49:20.903876
53,301748,"A soulless cash grab. It has no heart, no logic, and no reason to exist.",4,2025-06-01 01:49:20.903876
99,108346,I was on the edge of my seat the entire time. The tension building is masterclass level.,8,2025-01-15 01:49:20.903876
